Subject,Occasion,FileName,FrameIndex,StartSample,EndSampleExclusive,FrameLengthSamples,IsFinalPartialFrame,FrameStatus,Alpha_Ratio_dB,CPPS_dB,H1_H2_dB,SFR_percent,SPR_dB,Spectral_Centroid_Hz,Y_Q_value,H1_H2_valid,SFR_valid,Y_Q_valid,Y_Q_status,Comment
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,37,75776,77824,2048,False,analyzed_full_frame,-2.92128167,11.902063,-4.534403,28.9700121811,-5.68886673036,1936.50533384,30.0125729814,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,38,77824,79872,2048,False,analyzed_full_frame,1.436117766,9.70061,3.057841,22.0497156058,-15.7254959306,1720.80390728,14.2812992584,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,39,79872,81920,2048,False,analyzed_full_frame,6.954095476,9.490726,9.875062,18.8542277586,-18.4059829018,1503.86982164,19.4049358897,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,40,81920,83968,2048,False,analyzed_full_frame,4.195708728,9.169237,6.131247,22.4109495277,-13.2927437962,1758.04279673,16.8572817484,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,41,83968,86016,2048,False,analyzed_full_frame,1.729790575,8.730935,4.285071,24.7483498917,-7.76860997663,1847.91753137,18.0506910479,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,42,86016,88064,2048,False,analyzed_full_frame,8.002904054,3.892029,12.146417,14.5724904883,-24.436952797,1559.7308132,8.07896789909,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,43,88064,90112,2048,False,analyzed_full_frame,8.975754001,5.797893,4.505312,7.35655180784,-28.6972061614,1277.23699638,,True,True,False,no_valid_Q,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,44,90112,92160,2048,False,analyzed_full_frame,19.16841332,6.864448,0.702907,8.58949751298,-24.2089987579,1206.54077588,7.81175350398,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,45,92160,94208,2048,False,analyzed_full_frame,25.34430961,8.7144,2.043092,6.21968290816,-26.6282812903,1049.52462303,8.44862583426,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,46,94208,96256,2048,False,analyzed_full_frame,16.19069673,10.017381,-3.346306,14.5711201878,-18.0592366339,1307.14766976,44.0943901004,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,47,96256,98304,2048,False,analyzed_full_frame,11.58767757,10.377223,0.429137,21.6357217065,-12.2112533916,1504.95270635,32.3261101139,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,48,98304,100352,2048,False,analyzed_full_frame,13.58805194,11.384016,-4.420904,22.7457341687,-14.767730934,1549.39843023,52.914169964,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,49,100352,102400,2048,False,analyzed_full_frame,15.14224068,11.607797,40.948677,18.4902538564,-15.6637972986,1432.10098308,95.0333649164,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,50,102400,104448,2048,False,analyzed_full_frame,17.69551786,11.306451,35.84992,19.7224107941,-21.947369685,1543.83326784,47.195909582,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,51,104448,106496,2048,False,analyzed_full_frame,11.12256231,8.533926,-3.771374,26.1747396844,-14.1036297277,1668.72869496,43.9041076244,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,52,106496,108544,2048,False,analyzed_full_frame,6.74263166,10.058528,2.411891,33.7258627863,-13.0838473265,1899.71000179,31.7602425245,True,True,True,valid,
V07,Z2,V07after_20200629_tnto_tanto_02_mono.wav,53,108544,109903,1359,True,skipped_not_analyzed,,,,,,,,False,False,False,not_analyzed_short_final_frame,"Final partial frame has 1359 samples (<2048); recorded only, not analyzed."
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,0,0,2048,2048,False,analyzed_full_frame,2.775167153,5.4155,5.398268,19.7770838904,-15.491184649,4369.66568522,,True,True,False,no_valid_Q,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,1,2048,4096,2048,False,analyzed_full_frame,-9.324418133,7.374471,-7.942496,7.33604837269,-32.609928131,2133.619923,,True,True,False,no_valid_Q,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,2,4096,6144,2048,False,analyzed_full_frame,-0.8739752982,10.934326,-0.861089,9.08755266636,-23.0304534952,1553.213078,10.0897697771,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,3,6144,8192,2048,False,analyzed_full_frame,-6.087646838,9.843621,-5.91265,10.843138905,-20.2656493132,1634.65699841,9.58520992546,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,4,8192,10240,2048,False,analyzed_full_frame,-2.807405414,10.040295,-2.979387,12.9941790418,-19.664806695,1615.13550371,17.0738951446,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,5,10240,12288,2048,False,analyzed_full_frame,-3.584125292,11.352612,0.436388,31.1640107967,-2.7032151375,2181.88898578,23.481458842,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,6,12288,14336,2048,False,analyzed_full_frame,-7.502636544,12.297882,-3.981881,43.7770546819,0.106204522403,2454.73565303,25.3552131987,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,7,14336,16384,2048,False,analyzed_full_frame,1.982692984,12.135428,5.491566,33.2951438786,-5.40172450932,1962.75207559,19.2402631206,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,8,16384,18432,2048,False,analyzed_full_frame,-1.845543443,13.398071,1.072965,41.8924629911,-2.11319580271,2205.67096882,25.0672243798,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,9,18432,20480,2048,False,analyzed_full_frame,1.9160079,12.526117,5.990564,39.5288748605,-5.45847816025,2017.02762491,15.0145288918,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,10,20480,22528,2048,False,analyzed_full_frame,-5.468236503,12.197441,-1.027447,46.6199851703,2.87078474303,2337.4880639,19.8978673055,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,11,22528,24576,2048,False,analyzed_full_frame,-1.535370635,13.761791,1.453567,40.3025146342,-2.58675853038,2133.20197472,16.0079052845,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,12,24576,26624,2048,False,analyzed_full_frame,2.837953797,14.276673,7.219564,38.6244335144,-7.93370558958,2126.881552,23.5295650949,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,13,26624,28672,2048,False,analyzed_full_frame,-0.8072824447,11.44829,2.476525,39.7079650821,-3.92249057883,2155.99889258,14.4311124331,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,14,28672,30720,2048,False,analyzed_full_frame,-7.312686053,13.543563,-0.647049,57.4482796758,3.25014329673,2602.32900162,10.899582771,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,15,30720,32768,2048,False,analyzed_full_frame,-8.641677201,11.508078,-6.928255,38.8608739076,-6.01585697498,2290.88387828,27.1213805265,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,16,32768,34816,2048,False,analyzed_full_frame,-4.309477795,12.870537,0.682543,47.5151151545,1.81781636256,2291.856982,43.897008876,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,17,34816,36864,2048,False,analyzed_full_frame,-5.025766585,12.329267,0.356716,47.3930540912,1.45768617608,2406.83321957,33.6088702971,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,18,36864,38912,2048,False,analyzed_full_frame,-1.844850956,12.167878,1.059342,41.2387175306,-4.49813356669,2190.93935143,15.2601522646,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,19,38912,40960,2048,False,analyzed_full_frame,-7.795126511,13.06332,-2.665653,52.0280796546,2.78270196312,2476.94295199,14.8798219203,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,20,40960,43008,2048,False,analyzed_full_frame,-8.353511558,11.422556,-4.314349,46.9395056517,-0.517531461711,2460.95933098,19.8064214482,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,21,43008,45056,2048,False,analyzed_full_frame,-2.223355819,11.299097,1.613104,48.2246777026,-2.80107694282,2302.92811284,12.9192470619,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,22,45056,47104,2048,False,analyzed_full_frame,-11.0814539,11.985622,-7.884457,46.0760527213,-2.62255629972,2430.52750147,16.2596838458,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,23,47104,49152,2048,False,analyzed_full_frame,-8.135716482,12.700913,-5.146305,45.367163142,-3.91920945281,2330.2454546,12.7455516583,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,24,49152,51200,2048,False,analyzed_full_frame,-6.073878858,13.892262,-5.37096,36.9804505054,-9.07374337014,2143.91161218,53.8742856625,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,25,51200,53248,2048,False,analyzed_full_frame,1.61570196,12.910021,5.490918,43.1479304638,-6.74869846128,2148.41498838,11.2056064976,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,26,53248,55296,2048,False,analyzed_full_frame,-3.279758409,12.651994,9.082146,58.055663974,-0.557764255069,2646.14972265,17.5168281699,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,27,55296,57344,2048,False,analyzed_full_frame,-3.409042181,12.133952,0.104562,40.0404135857,-7.60061068086,2427.37981911,22.6329508928,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,28,57344,59392,2048,False,analyzed_full_frame,-1.937095833,14.391852,3.103998,48.654477829,-6.04194956484,2781.84621042,23.1316825902,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,29,59392,61440,2048,False,analyzed_full_frame,7.493192617,12.914779,12.994294,27.8937593774,-16.9713149086,1949.05218036,16.775017573,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,30,61440,63488,2048,False,analyzed_full_frame,-2.437205014,12.885312,-0.058066,32.6588056259,-10.6428638346,2317.59343551,21.448098241,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,31,63488,65536,2048,False,analyzed_full_frame,6.821416795,8.277587,8.502119,24.1232026199,-16.7279786653,1993.58741462,15.3053266768,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,32,65536,67584,2048,False,analyzed_full_frame,-1.524404583,8.461711,-1.40654,32.3123994596,-5.88128862472,2431.15316465,23.558512998,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,33,67584,69632,2048,False,analyzed_full_frame,9.804401363,4.058374,-27.129319,17.5244578089,-17.802644692,2883.61533057,4.08537433034,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,34,69632,71680,2048,False,analyzed_full_frame,16.39172321,3.796007,19.898857,9.716897402,-27.1817255979,1943.28200434,,True,True,False,no_valid_Q,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,35,71680,73728,2048,False,analyzed_full_frame,24.85663954,7.572635,7.365624,5.69513180208,-38.0781768373,1396.79457935,,True,True,False,no_valid_Q,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,36,73728,75776,2048,False,analyzed_full_frame,27.41297192,8.130387,4.083877,5.16252103389,-32.782887366,1189.50343497,,True,True,False,no_valid_Q,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,37,75776,77824,2048,False,analyzed_full_frame,23.95520231,10.134431,7.26429,8.70643275667,-26.8225902313,1370.58232722,6.35606828974,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,38,77824,79872,2048,False,analyzed_full_frame,21.42094767,10.026235,3.563524,9.82534175606,-22.5345230345,1342.4692878,39.6229456892,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,39,79872,81920,2048,False,analyzed_full_frame,18.21321775,12.047736,4.866261,13.160772149,-19.8713055389,1442.46526555,13.2093546487,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,40,81920,83968,2048,False,analyzed_full_frame,15.75633378,12.445861,-3.043397,20.5597912906,-17.8124634089,1684.14498711,14.6352275488,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,41,83968,86016,2048,False,analyzed_full_frame,17.13542607,15.077728,-3.207627,18.1452946232,-20.3815527503,1604.28260105,8.86802192729,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,42,86016,88064,2048,False,analyzed_full_frame,18.93583769,12.26005,0.319972,17.5891414461,-23.6491622606,1604.24698627,6.68029744553,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,43,88064,90112,2048,False,analyzed_full_frame,15.36186382,11.973981,0.758098,19.8629219428,-14.8037463798,1634.35161207,13.0827468471,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,44,90112,92160,2048,False,analyzed_full_frame,20.79248529,14.654912,-4.937558,14.070704047,-24.4132861124,1544.96882396,4.3077807664,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,45,92160,94208,2048,False,analyzed_full_frame,16.39277658,12.565011,5.310625,21.0623472811,-19.3601551021,1882.65165909,12.8517532673,True,True,True,valid,
V08,Z1,V08before_20220420_tanto_tanto_01_mono.wav,46,94208,95652,1444,True,skipped_not_analyzed,,,,,,,,False,False,False,not_analyzed_short_final_frame,"Final partial frame has 1444 samples (<2048); recorded only, not analyzed."
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,0,0,2048,2048,False,analyzed_full_frame,12.24793075,3.450957,,11.9265728506,-28.7799290107,2812.04930915,,False,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,1,2048,4096,2048,False,analyzed_full_frame,-3.920264196,8.995074,-3.634651,6.85305651206,-29.4095478577,1500.70867723,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,2,4096,6144,2048,False,analyzed_full_frame,-2.269645212,10.510695,1.049062,16.8708495261,-13.7254701697,1715.24535893,18.2958146513,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,3,6144,8192,2048,False,analyzed_full_frame,-0.41502364,9.573373,0.606574,10.63347337,-20.4060141773,1494.76295765,6.09939976951,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,4,8192,10240,2048,False,analyzed_full_frame,0.561668565,11.473728,2.213307,17.9441931275,-13.6056720685,1636.2543968,20.5990099346,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,5,10240,12288,2048,False,analyzed_full_frame,-3.639792332,10.328539,-0.648253,25.6024852852,-9.1102357069,1921.5404451,47.333857523,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,6,12288,14336,2048,False,analyzed_full_frame,2.744109058,9.686916,5.576119,26.2954758174,-15.0575438852,1828.02750871,8.08872546374,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,7,14336,16384,2048,False,analyzed_full_frame,-14.21829703,9.973646,-15.14603,31.7581316408,-14.2023197644,2068.17371103,13.8296312507,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,8,16384,18432,2048,False,analyzed_full_frame,-5.769468628,11.727438,-4.990575,26.8931814724,-11.8287274514,1930.26771433,13.0326304585,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,9,18432,20480,2048,False,analyzed_full_frame,4.534735686,10.74793,7.524619,28.8226598555,-8.66458450764,1697.18920023,73.9294096921,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,10,20480,22528,2048,False,analyzed_full_frame,-1.338421613,9.929485,-0.115405,21.6845058446,-8.50138261658,1608.58792557,71.2814154431,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,11,22528,24576,2048,False,analyzed_full_frame,0.6396470018,10.987263,1.152571,29.8218471137,-10.151824666,1848.35717255,20.8423354919,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,12,24576,26624,2048,False,analyzed_full_frame,2.927599236,11.77838,5.715451,26.25662032,-10.8328829196,1768.75980245,26.9913995647,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,13,26624,28672,2048,False,analyzed_full_frame,-5.240709359,11.062759,-3.278114,27.194340456,-7.52638785839,1822.36450148,52.691227688,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,14,28672,30720,2048,False,analyzed_full_frame,2.939935134,11.053161,4.76013,25.581793795,-8.48390512,1660.50183839,140.928754576,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,15,30720,32768,2048,False,analyzed_full_frame,-3.821994614,11.247122,0.38184,38.5683264804,-0.279733341528,2134.87953081,142.615380371,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,16,32768,34816,2048,False,analyzed_full_frame,2.094140229,11.000063,7.29272,34.1481026365,-7.27947992474,2007.00392819,103.258806927,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,17,34816,36864,2048,False,analyzed_full_frame,2.418603812,11.382184,6.449762,23.7273387877,-14.5755466453,1766.33420284,21.6122433189,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,18,36864,38912,2048,False,analyzed_full_frame,0.4050446884,10.896906,1.564408,20.6133489192,-10.8226114941,1626.85881825,70.19824785,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,19,38912,40960,2048,False,analyzed_full_frame,2.249215243,9.45949,3.42197,20.2330345514,-9.9560407045,1537.52681562,60.7044040986,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,20,40960,43008,2048,False,analyzed_full_frame,-0.2204871213,10.922511,1.251289,24.0081649258,-9.75226131982,1703.12002091,66.9777397836,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,21,43008,45056,2048,False,analyzed_full_frame,1.171528064,11.289345,3.460157,27.9518698714,-8.08590868825,1792.25258088,82.9495453751,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,22,45056,47104,2048,False,analyzed_full_frame,3.55483168,11.773128,6.468006,26.87985213,-14.2280056211,1805.82790667,29.1643246052,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,23,47104,49152,2048,False,analyzed_full_frame,0.8596774977,12.376359,1.345686,20.9835855186,-11.297294012,1670.73312467,49.9051191283,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,24,49152,51200,2048,False,analyzed_full_frame,5.239103497,10.390804,8.942048,29.5024426892,-11.1646676555,1879.08264863,63.4440790457,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,25,51200,53248,2048,False,analyzed_full_frame,1.831419008,10.633555,2.550312,18.4301140683,-16.6848974117,1633.54186362,26.7401833613,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,26,53248,55296,2048,False,analyzed_full_frame,0.6525012148,12.672908,3.338299,32.5011348858,-4.47190502372,1993.18719644,73.2444936333,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,27,55296,57344,2048,False,analyzed_full_frame,2.55439999,11.220316,6.236048,15.2409942517,-21.068407593,1587.92378784,7.2232840605,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,28,57344,59392,2048,False,analyzed_full_frame,-10.91748571,10.37729,-9.90013,13.7135642932,-20.6339379268,1769.74079889,8.5294852827,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,29,59392,61440,2048,False,analyzed_full_frame,9.714290466,11.268425,11.293181,11.7245733882,-25.7254392977,1509.90343142,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,30,61440,63488,2048,False,analyzed_full_frame,10.04222625,11.42858,10.901851,6.36134984335,-34.1927752097,1316.7668582,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,31,63488,65536,2048,False,analyzed_full_frame,5.637336812,10.967578,5.473053,11.9227185312,-24.7006766615,1604.67477659,6.99993236415,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,32,65536,67584,2048,False,analyzed_full_frame,-5.058088332,10.148402,-5.856216,18.8161958261,-17.0536328499,2378.21645147,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,33,67584,69632,2048,False,analyzed_full_frame,-1.504929339,10.486185,1.060748,13.2434634843,-19.4045818523,2010.1306059,6.03323125163,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,34,69632,71680,2048,False,analyzed_full_frame,6.243806586,9.845442,7.824183,13.184521737,-21.661239026,2438.37410291,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,35,71680,73728,2048,False,analyzed_full_frame,4.564680731,1.946647,6.795466,15.4037099029,-19.1781784267,4543.53818629,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,36,73728,75776,2048,False,analyzed_full_frame,11.91720175,2.812498,20.141986,9.30838588257,-29.0554085942,2768.1566798,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,37,75776,77824,2048,False,analyzed_full_frame,26.26296825,7.416075,-5.115552,3.99689427127,-32.4122007788,1319.58084423,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,38,77824,79872,2048,False,analyzed_full_frame,30.97870019,6.120149,59.560077,2.55244132797,-39.0040361956,1160.83655908,,True,True,False,no_valid_Q,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,39,79872,81920,2048,False,analyzed_full_frame,30.81635006,10.459775,47.076242,4.98430912077,-38.9704440112,1189.21289586,5.48895012512,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,40,81920,83968,2048,False,analyzed_full_frame,26.96258357,9.549242,-9.428422,7.55388601235,-29.2589257638,1188.06148815,19.9764457567,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,41,83968,86016,2048,False,analyzed_full_frame,24.96992583,10.515423,43.901355,10.7412707881,-30.6890612147,1291.64342124,16.4973639223,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,42,86016,88064,2048,False,analyzed_full_frame,16.75915311,10.317389,-5.488119,17.4330757597,-18.4027658177,1589.14115713,15.5946914902,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,43,88064,90112,2048,False,analyzed_full_frame,27.89253514,9.150324,43.747029,8.1342142161,-35.357232106,1172.81513642,12.8435671542,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,44,90112,92160,2048,False,analyzed_full_frame,20.54319881,11.598356,41.00077,15.3576502464,-24.5138297771,1478.82586217,21.2108389858,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,45,92160,94208,2048,False,analyzed_full_frame,19.7298775,9.279504,38.629378,15.6087451716,-21.9204754366,1491.29223052,20.5189161464,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,46,94208,96256,2048,False,analyzed_full_frame,21.59394881,11.180241,47.947135,15.5063235291,-26.278327832,1496.20409764,36.508317074,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,47,96256,98304,2048,False,analyzed_full_frame,15.97022806,9.853905,-10.13951,21.240753445,-21.5391122329,1775.31548692,40.2032995807,True,True,True,valid,
V08,Z2,V08after_20240422_tanto_tanto_02_mono.wav,48,98304,99790,1486,True,skipped_not_analyzed,,,,,,,,False,False,False,not_analyzed_short_final_frame,"Final partial frame has 1486 samples (<2048); recorded only, not analyzed."
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,0,0,2048,2048,False,analyzed_full_frame,-3.792551914,4.204511,1.183005,28.6377126569,-8.94369483755,5042.23178523,2.26098516113,True,True,True,valid,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,1,2048,4096,2048,False,analyzed_full_frame,-8.899969196,1.841302,-11.871893,27.8955970137,-8.35234095386,3701.41616043,5.94709551932,True,True,True,valid,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,2,4096,6144,2048,False,analyzed_full_frame,-8.121798433,7.489874,-7.883233,7.74823626663,-31.712153859,2034.97839668,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,3,6144,8192,2048,False,analyzed_full_frame,-5.729312435,7.376776,-5.415228,2.43681915324,-43.6214806965,1362.79757671,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,4,8192,10240,2048,False,analyzed_full_frame,-7.807246347,7.85663,-7.618448,2.0071827071,-41.5103810466,1301.74817666,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,5,10240,12288,2048,False,analyzed_full_frame,-5.374537151,8.136991,-5.755026,2.4835446141,-36.427360607,1274.52124267,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,6,12288,14336,2048,False,analyzed_full_frame,-5.19922034,11.335427,-5.144954,4.61968486022,-28.2200820771,1340.90605265,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,7,14336,16384,2048,False,analyzed_full_frame,-6.575694629,12.070214,-6.917958,3.49309887943,-35.524286783,1304.04868041,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,8,16384,18432,2048,False,analyzed_full_frame,-8.485905869,14.286164,-9.086868,10.1248635116,-28.1765235322,1655.89523528,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,9,18432,20480,2048,False,analyzed_full_frame,-6.81704999,13.593692,-4.422536,10.5995592269,-22.3349828125,1595.25346579,5.02457815254,True,True,True,valid,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,10,20480,22528,2048,False,analyzed_full_frame,-2.518750113,12.135334,-2.108617,6.41673830211,-31.4520812094,1360.89107107,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,11,22528,24576,2048,False,analyzed_full_frame,-9.198719472,11.231315,-8.868256,6.05878928257,-34.1907812811,1559.75153147,,True,True,False,no_valid_Q,
V09,Z1,V09before_20170526_tanto_tanto_02_mono.wav,12,24576,26624,2048,False,analyzed_full_frame,-7.115050821,11.238608,-5.579658,5.64179708495,-30.4516004744,1392.7261741,,True,True,False,no_valid_Q,
