Metric,Subject,Occasion,ReferenceSubject,ReferenceOccasion,PathIndex,PathLength,NormalizedPathPosition,ReferenceOriginalFrameIndex,ReferenceValidFrameIndex,ReferenceNormalizedFramePosition,ReferenceValue,TargetOriginalFrameIndex,TargetValidFrameIndex,TargetNormalizedFramePosition,TargetValue,LocalAbsoluteCost,Comparison_DTWnorm
SFR,E03,Z1,M2025,REF,68,97,0.708333333333,56,56,0.933333333333,17.099968832302,18,18,0.418604651163,10.135668451032,6.964300381270,5.094629546741
SFR,E03,Z1,M2025,REF,69,97,0.718750000000,57,57,0.950000000000,15.684069086103,18,18,0.418604651163,10.135668451032,5.548400635071,5.094629546741
SFR,E03,Z1,M2025,REF,70,97,0.729166666667,58,58,0.966666666667,13.403921276267,18,18,0.418604651163,10.135668451032,3.268252825234,5.094629546741
SFR,E03,Z1,M2025,REF,71,97,0.739583333333,59,59,0.983333333333,9.309132877968,18,18,0.418604651163,10.135668451032,0.826535573065,5.094629546741
SFR,E03,Z1,M2025,REF,72,97,0.750000000000,60,60,1.000000000000,7.054773464338,19,19,0.441860465116,7.683868904280,0.629095439942,5.094629546741
SFR,E03,Z1,M2025,REF,73,97,0.760416666667,60,60,1.000000000000,7.054773464338,20,20,0.465116279070,7.045256630978,0.009516833360,5.094629546741
SFR,E03,Z1,M2025,REF,74,97,0.770833333333,60,60,1.000000000000,7.054773464338,21,21,0.488372093023,5.695968810056,1.358804654281,5.094629546741
SFR,E03,Z1,M2025,REF,75,97,0.781250000000,60,60,1.000000000000,7.054773464338,22,22,0.511627906977,6.685234156774,0.369539307564,5.094629546741
SFR,E03,Z1,M2025,REF,76,97,0.791666666667,60,60,1.000000000000,7.054773464338,23,23,0.534883720930,7.841680722693,0.786907258355,5.094629546741
SFR,E03,Z1,M2025,REF,77,97,0.802083333333,60,60,1.000000000000,7.054773464338,24,24,0.558139534884,4.457064837898,2.597708626440,5.094629546741
SFR,E03,Z1,M2025,REF,78,97,0.812500000000,60,60,1.000000000000,7.054773464338,25,25,0.581395348837,6.370546282274,0.684227182063,5.094629546741
SFR,E03,Z1,M2025,REF,79,97,0.822916666667,60,60,1.000000000000,7.054773464338,26,26,0.604651162791,5.271262765699,1.783510698639,5.094629546741
SFR,E03,Z1,M2025,REF,80,97,0.833333333333,60,60,1.000000000000,7.054773464338,27,27,0.627906976744,5.461047759957,1.593725704381,5.094629546741
SFR,E03,Z1,M2025,REF,81,97,0.843750000000,60,60,1.000000000000,7.054773464338,28,28,0.651162790698,3.645019435826,3.409754028511,5.094629546741
SFR,E03,Z1,M2025,REF,82,97,0.854166666667,60,60,1.000000000000,7.054773464338,29,29,0.674418604651,3.507342074244,3.547431390093,5.094629546741
SFR,E03,Z1,M2025,REF,83,97,0.864583333333,60,60,1.000000000000,7.054773464338,30,30,0.697674418605,1.774653776173,5.280119688164,5.094629546741
SFR,E03,Z1,M2025,REF,84,97,0.875000000000,60,60,1.000000000000,7.054773464338,31,31,0.720930232558,3.943231486269,3.111541978068,5.094629546741
SFR,E03,Z1,M2025,REF,85,97,0.885416666667,60,60,1.000000000000,7.054773464338,32,32,0.744186046512,6.457551003050,0.597222461288,5.094629546741
SFR,E03,Z1,M2025,REF,86,97,0.895833333333,60,60,1.000000000000,7.054773464338,33,33,0.767441860465,4.928800588959,2.125972875379,5.094629546741
SFR,E03,Z1,M2025,REF,87,97,0.906250000000,60,60,1.000000000000,7.054773464338,34,34,0.790697674419,5.361628707619,1.693144756719,5.094629546741
SFR,E03,Z1,M2025,REF,88,97,0.916666666667,60,60,1.000000000000,7.054773464338,35,35,0.813953488372,4.053191404147,3.001582060191,5.094629546741
SFR,E03,Z1,M2025,REF,89,97,0.927083333333,60,60,1.000000000000,7.054773464338,36,36,0.837209302326,4.233404270947,2.821369193390,5.094629546741
SFR,E03,Z1,M2025,REF,90,97,0.937500000000,60,60,1.000000000000,7.054773464338,37,37,0.860465116279,4.365980075704,2.688793388634,5.094629546741
SFR,E03,Z1,M2025,REF,91,97,0.947916666667,60,60,1.000000000000,7.054773464338,38,38,0.883720930233,5.565587688982,1.489185775356,5.094629546741
SFR,E03,Z1,M2025,REF,92,97,0.958333333333,60,60,1.000000000000,7.054773464338,39,39,0.906976744186,5.422017975067,1.632755489271,5.094629546741
SFR,E03,Z1,M2025,REF,93,97,0.968750000000,60,60,1.000000000000,7.054773464338,40,40,0.930232558140,4.598076598703,2.456696865634,5.094629546741
SFR,E03,Z1,M2025,REF,94,97,0.979166666667,60,60,1.000000000000,7.054773464338,41,41,0.953488372093,4.832085579039,2.222687885299,5.094629546741
SFR,E03,Z1,M2025,REF,95,97,0.989583333333,60,60,1.000000000000,7.054773464338,42,42,0.976744186047,3.901937540705,3.152835923633,5.094629546741
SFR,E03,Z1,M2025,REF,96,97,1.000000000000,60,60,1.000000000000,7.054773464338,43,43,1.000000000000,6.666365696847,0.388407767490,5.094629546741
SFR,E03,Z2,M2025,REF,0,81,0.000000000000,0,0,0.000000000000,27.447391354473,0,0,0.000000000000,13.546030546595,13.901360807878,2.700304078642
SFR,E03,Z2,M2025,REF,1,81,0.012500000000,1,1,0.016666666667,6.104176381052,1,1,0.021739130435,13.380848856115,7.276672475062,2.700304078642
SFR,E03,Z2,M2025,REF,2,81,0.025000000000,2,2,0.033333333333,7.257668029280,2,2,0.043478260870,10.546378562248,3.288710532968,2.700304078642
SFR,E03,Z2,M2025,REF,3,81,0.037500000000,3,3,0.050000000000,7.717222397772,3,3,0.065217391304,7.131540228888,0.585682168884,2.700304078642
SFR,E03,Z2,M2025,REF,4,81,0.050000000000,4,4,0.066666666667,5.088392840397,3,3,0.065217391304,7.131540228888,2.043147388491,2.700304078642
SFR,E03,Z2,M2025,REF,5,81,0.062500000000,5,5,0.083333333333,9.089836816578,4,4,0.086956521739,8.731794747713,0.358042068864,2.700304078642
SFR,E03,Z2,M2025,REF,6,81,0.075000000000,6,6,0.100000000000,12.503842471894,5,5,0.108695652174,16.738435219020,4.234592747126,2.700304078642
SFR,E03,Z2,M2025,REF,7,81,0.087500000000,6,6,0.100000000000,12.503842471894,6,6,0.130434782609,10.409535190342,2.094307281552,2.700304078642
SFR,E03,Z2,M2025,REF,8,81,0.100000000000,7,7,0.116666666667,15.171999406206,7,7,0.152173913043,13.391809329673,1.780190076533,2.700304078642
SFR,E03,Z2,M2025,REF,9,81,0.112500000000,8,8,0.133333333333,18.201637423284,7,7,0.152173913043,13.391809329673,4.809828093611,2.700304078642
SFR,E03,Z2,M2025,REF,10,81,0.125000000000,9,9,0.150000000000,7.090400977046,8,8,0.173913043478,6.877512995805,0.212887981241,2.700304078642
SFR,E03,Z2,M2025,REF,11,81,0.137500000000,9,9,0.150000000000,7.090400977046,9,9,0.195652173913,10.087544686857,2.997143709811,2.700304078642
SFR,E03,Z2,M2025,REF,12,81,0.150000000000,9,9,0.150000000000,7.090400977046,10,10,0.217391304348,6.337011695960,0.753389281086,2.700304078642
SFR,E03,Z2,M2025,REF,13,81,0.162500000000,9,9,0.150000000000,7.090400977046,11,11,0.239130434783,4.641561759106,2.448839217940,2.700304078642
SFR,E03,Z2,M2025,REF,14,81,0.175000000000,9,9,0.150000000000,7.090400977046,12,12,0.260869565217,6.118667599545,0.971733377501,2.700304078642
SFR,E03,Z2,M2025,REF,15,81,0.187500000000,9,9,0.150000000000,7.090400977046,13,13,0.282608695652,3.700271167484,3.390129809562,2.700304078642
SFR,E03,Z2,M2025,REF,16,81,0.200000000000,9,9,0.150000000000,7.090400977046,14,14,0.304347826087,7.279473322345,0.189072345299,2.700304078642
SFR,E03,Z2,M2025,REF,17,81,0.212500000000,9,9,0.150000000000,7.090400977046,15,15,0.326086956522,11.173093182483,4.082692205437,2.700304078642
SFR,E03,Z2,M2025,REF,18,81,0.225000000000,9,9,0.150000000000,7.090400977046,16,16,0.347826086957,10.532555352264,3.442154375219,2.700304078642
SFR,E03,Z2,M2025,REF,19,81,0.237500000000,9,9,0.150000000000,7.090400977046,17,17,0.369565217391,7.591937924399,0.501536947354,2.700304078642
SFR,E03,Z2,M2025,REF,20,81,0.250000000000,9,9,0.150000000000,7.090400977046,18,18,0.391304347826,7.806162414310,0.715761437265,2.700304078642
SFR,E03,Z2,M2025,REF,21,81,0.262500000000,10,10,0.166666666667,15.315925649650,19,19,0.413043478261,14.550875559365,0.765050090285,2.700304078642
SFR,E03,Z2,M2025,REF,22,81,0.275000000000,11,11,0.183333333333,19.864482342887,19,19,0.413043478261,14.550875559365,5.313606783522,2.700304078642
SFR,E03,Z2,M2025,REF,23,81,0.287500000000,12,12,0.200000000000,25.376052344683,19,19,0.413043478261,14.550875559365,10.825176785318,2.700304078642
SFR,E03,Z2,M2025,REF,24,81,0.300000000000,13,13,0.216666666667,18.865416022571,19,19,0.413043478261,14.550875559365,4.314540463206,2.700304078642
SFR,E03,Z2,M2025,REF,25,81,0.312500000000,14,14,0.233333333333,13.426831882901,20,20,0.434782608696,12.983182127189,0.443649755712,2.700304078642
SFR,E03,Z2,M2025,REF,26,81,0.325000000000,14,14,0.233333333333,13.426831882901,21,21,0.456521739130,9.620851917500,3.805979965402,2.700304078642
SFR,E03,Z2,M2025,REF,27,81,0.337500000000,14,14,0.233333333333,13.426831882901,22,22,0.478260869565,9.923944635287,3.502887247614,2.700304078642
SFR,E03,Z2,M2025,REF,28,81,0.350000000000,15,15,0.250000000000,19.921966701777,23,23,0.500000000000,16.357597453211,3.564369248565,2.700304078642
SFR,E03,Z2,M2025,REF,29,81,0.362500000000,16,16,0.266666666667,17.505453148093,23,23,0.500000000000,16.357597453211,1.147855694882,2.700304078642
SFR,E03,Z2,M2025,REF,30,81,0.375000000000,17,17,0.283333333333,21.256713670566,23,23,0.500000000000,16.357597453211,4.899116217355,2.700304078642
SFR,E03,Z2,M2025,REF,31,81,0.387500000000,18,18,0.300000000000,17.140365111539,23,23,0.500000000000,16.357597453211,0.782767658328,2.700304078642
SFR,E03,Z2,M2025,REF,32,81,0.400000000000,19,19,0.316666666667,23.273312703667,23,23,0.500000000000,16.357597453211,6.915715250456,2.700304078642
SFR,E03,Z2,M2025,REF,33,81,0.412500000000,20,20,0.333333333333,20.042312180220,23,23,0.500000000000,16.357597453211,3.684714727009,2.700304078642
SFR,E03,Z2,M2025,REF,34,81,0.425000000000,21,21,0.350000000000,15.181246930422,23,23,0.500000000000,16.357597453211,1.176350522789,2.700304078642
SFR,E03,Z2,M2025,REF,35,81,0.437500000000,22,22,0.366666666667,21.948910366429,23,23,0.500000000000,16.357597453211,5.591312913218,2.700304078642
SFR,E03,Z2,M2025,REF,36,81,0.450000000000,23,23,0.383333333333,16.990350651854,23,23,0.500000000000,16.357597453211,0.632753198643,2.700304078642
SFR,E03,Z2,M2025,REF,37,81,0.462500000000,24,24,0.400000000000,13.136850996573,24,24,0.521739130435,13.635780112852,0.498929116278,2.700304078642
SFR,E03,Z2,M2025,REF,38,81,0.475000000000,24,24,0.400000000000,13.136850996573,25,25,0.543478260870,9.784575376765,3.352275619809,2.700304078642
SFR,E03,Z2,M2025,REF,39,81,0.487500000000,24,24,0.400000000000,13.136850996573,26,26,0.565217391304,14.345877806023,1.209026809450,2.700304078642
SFR,E03,Z2,M2025,REF,40,81,0.500000000000,24,24,0.400000000000,13.136850996573,27,27,0.586956521739,12.726641946751,0.410209049823,2.700304078642
SFR,E03,Z2,M2025,REF,41,81,0.512500000000,24,24,0.400000000000,13.136850996573,28,28,0.608695652174,12.392651367663,0.744199628911,2.700304078642
SFR,E03,Z2,M2025,REF,42,81,0.525000000000,25,25,0.416666666667,25.402761559992,29,29,0.630434782609,15.909452197623,9.493309362369,2.700304078642
SFR,E03,Z2,M2025,REF,43,81,0.537500000000,26,26,0.433333333333,17.884583064766,29,29,0.630434782609,15.909452197623,1.975130867143,2.700304078642
SFR,E03,Z2,M2025,REF,44,81,0.550000000000,27,27,0.450000000000,15.812707181010,29,29,0.630434782609,15.909452197623,0.096745016613,2.700304078642
SFR,E03,Z2,M2025,REF,45,81,0.562500000000,28,28,0.466666666667,16.584392472260,29,29,0.630434782609,15.909452197623,0.674940274638,2.700304078642
SFR,E03,Z2,M2025,REF,46,81,0.575000000000,29,29,0.483333333333,24.083574632173,30,30,0.652173913043,20.393772419029,3.689802213144,2.700304078642
SFR,E03,Z2,M2025,REF,47,81,0.587500000000,30,30,0.500000000000,21.558652344305,30,30,0.652173913043,20.393772419029,1.164879925276,2.700304078642
SFR,E03,Z2,M2025,REF,48,81,0.600000000000,31,31,0.516666666667,15.901996317359,30,30,0.652173913043,20.393772419029,4.491776101670,2.700304078642
SFR,E03,Z2,M2025,REF,49,81,0.612500000000,32,32,0.533333333333,22.099005446027,30,30,0.652173913043,20.393772419029,1.705233026998,2.700304078642
SFR,E03,Z2,M2025,REF,50,81,0.625000000000,33,33,0.550000000000,20.518662009335,30,30,0.652173913043,20.393772419029,0.124889590306,2.700304078642
SFR,E03,Z2,M2025,REF,51,81,0.637500000000,34,34,0.566666666667,23.768366875636,30,30,0.652173913043,20.393772419029,3.374594456607,2.700304078642
SFR,E03,Z2,M2025,REF,52,81,0.650000000000,35,35,0.583333333333,17.994766100830,30,30,0.652173913043,20.393772419029,2.399006318199,2.700304078642
SFR,E03,Z2,M2025,REF,53,81,0.662500000000,36,36,0.600000000000,14.272820943267,31,31,0.673913043478,8.062269565887,6.210551377380,2.700304078642
SFR,E03,Z2,M2025,REF,54,81,0.675000000000,37,37,0.616666666667,10.151540881743,32,32,0.695652173913,9.181516105525,0.970024776218,2.700304078642
SFR,E03,Z2,M2025,REF,55,81,0.687500000000,38,38,0.633333333333,7.496863617742,33,33,0.717391304348,8.017672373366,0.520808755624,2.700304078642
SFR,E03,Z2,M2025,REF,56,81,0.700000000000,39,39,0.650000000000,8.877685585740,34,34,0.739130434783,9.609435976017,0.731750390278,2.700304078642
SFR,E03,Z2,M2025,REF,57,81,0.712500000000,40,40,0.666666666667,9.130678798129,34,34,0.739130434783,9.609435976017,0.478757177889,2.700304078642
SFR,E03,Z2,M2025,REF,58,81,0.725000000000,41,41,0.683333333333,9.958936706168,34,34,0.739130434783,9.609435976017,0.349500730151,2.700304078642
SFR,E03,Z2,M2025,REF,59,81,0.737500000000,42,42,0.700000000000,6.234493865598,35,35,0.760869565217,6.666718489561,0.432224623962,2.700304078642
SFR,E03,Z2,M2025,REF,60,81,0.750000000000,42,42,0.700000000000,6.234493865598,36,36,0.782608695652,6.818854147402,0.584360281803,2.700304078642
SFR,E03,Z2,M2025,REF,61,81,0.762500000000,43,43,0.716666666667,2.662732453651,37,37,0.804347826087,5.706024243482,3.043291789831,2.700304078642
SFR,E03,Z2,M2025,REF,62,81,0.775000000000,44,44,0.733333333333,2.153140903040,38,38,0.826086956522,5.548143274142,3.395002371102,2.700304078642
SFR,E03,Z2,M2025,REF,63,81,0.787500000000,45,45,0.750000000000,21.855221001230,39,39,0.847826086957,8.772261191772,13.082959809458,2.700304078642
SFR,E03,Z2,M2025,REF,64,81,0.800000000000,46,46,0.766666666667,8.123955099490,39,39,0.847826086957,8.772261191772,0.648306092281,2.700304078642
SFR,E03,Z2,M2025,REF,65,81,0.812500000000,47,47,0.783333333333,7.290868842436,39,39,0.847826086957,8.772261191772,1.481392349336,2.700304078642
SFR,E03,Z2,M2025,REF,66,81,0.825000000000,48,48,0.800000000000,10.975009981498,39,39,0.847826086957,8.772261191772,2.202748789727,2.700304078642
SFR,E03,Z2,M2025,REF,67,81,0.837500000000,49,49,0.816666666667,18.729863180352,40,40,0.869565217391,19.675291595413,0.945428415061,2.700304078642
SFR,E03,Z2,M2025,REF,68,81,0.850000000000,50,50,0.833333333333,19.751115600517,40,40,0.869565217391,19.675291595413,0.075824005104,2.700304078642
SFR,E03,Z2,M2025,REF,69,81,0.862500000000,51,51,0.850000000000,18.061279020804,40,40,0.869565217391,19.675291595413,1.614012574609,2.700304078642
SFR,E03,Z2,M2025,REF,70,81,0.875000000000,52,52,0.866666666667,18.008989514847,40,40,0.869565217391,19.675291595413,1.666302080566,2.700304078642
SFR,E03,Z2,M2025,REF,71,81,0.887500000000,53,53,0.883333333333,28.696834085206,40,40,0.869565217391,19.675291595413,9.021542489793,2.700304078642
SFR,E03,Z2,M2025,REF,72,81,0.900000000000,54,54,0.900000000000,21.216549452171,40,40,0.869565217391,19.675291595413,1.541257856758,2.700304078642
SFR,E03,Z2,M2025,REF,73,81,0.912500000000,55,55,0.916666666667,19.431646281337,40,40,0.869565217391,19.675291595413,0.243645314075,2.700304078642
SFR,E03,Z2,M2025,REF,74,81,0.925000000000,56,56,0.933333333333,17.099968832302,41,41,0.891304347826,15.292734344596,1.807234487706,2.700304078642
SFR,E03,Z2,M2025,REF,75,81,0.937500000000,57,57,0.950000000000,15.684069086103,41,41,0.891304347826,15.292734344596,0.391334741508,2.700304078642
SFR,E03,Z2,M2025,REF,76,81,0.950000000000,58,58,0.966666666667,13.403921276267,42,42,0.913043478261,6.539987384518,6.863933891749,2.700304078642
SFR,E03,Z2,M2025,REF,77,81,0.962500000000,58,58,0.966666666667,13.403921276267,43,43,0.934782608696,13.571416922203,0.167495645936,2.700304078642
SFR,E03,Z2,M2025,REF,78,81,0.975000000000,59,59,0.983333333333,9.309132877968,44,44,0.956521739130,9.235229177693,0.073903700274,2.700304078642
SFR,E03,Z2,M2025,REF,79,81,0.987500000000,59,59,0.983333333333,9.309132877968,45,45,0.978260869565,9.644227293453,0.335094415486,2.700304078642
SFR,E03,Z2,M2025,REF,80,81,1.000000000000,60,60,1.000000000000,7.054773464338,46,46,1.000000000000,14.052046672490,6.997273208153,2.700304078642
Q_value,E03,Z2,M2025,REF,0,49,0.000000000000,0,0,0.000000000000,3.447937054269,19,0,0.000000000000,5.478413439194,2.030476384925,23.397613981804
Q_value,E03,Z2,M2025,REF,1,49,0.020833333333,0,0,0.000000000000,3.447937054269,29,1,0.125000000000,4.213140817428,0.765203763159,23.397613981804
Q_value,E03,Z2,M2025,REF,2,49,0.041666666667,0,0,0.000000000000,3.447937054269,30,2,0.250000000000,3.879473989947,0.431536935678,23.397613981804
Q_value,E03,Z2,M2025,REF,3,49,0.062500000000,5,1,0.021739130435,7.455585348620,40,3,0.375000000000,8.025701309945,0.570115961325,23.397613981804
Q_value,E03,Z2,M2025,REF,4,49,0.083333333333,6,2,0.043478260870,16.992255148086,40,3,0.375000000000,8.025701309945,8.966553838140,23.397613981804
Q_value,E03,Z2,M2025,REF,5,49,0.104166666667,7,3,0.065217391304,19.801359836563,40,3,0.375000000000,8.025701309945,11.775658526617,23.397613981804
Q_value,E03,Z2,M2025,REF,6,49,0.125000000000,8,4,0.086956521739,27.015376883889,40,3,0.375000000000,8.025701309945,18.989675573943,23.397613981804
Q_value,E03,Z2,M2025,REF,7,49,0.145833333333,10,5,0.108695652174,21.603104881885,40,3,0.375000000000,8.025701309945,13.577403571940,23.397613981804
Q_value,E03,Z2,M2025,REF,8,49,0.166666666667,11,6,0.130434782609,86.322322079012,40,3,0.375000000000,8.025701309945,78.296620769066,23.397613981804
Q_value,E03,Z2,M2025,REF,9,49,0.187500000000,12,7,0.152173913043,81.656393483963,40,3,0.375000000000,8.025701309945,73.630692174017,23.397613981804
Q_value,E03,Z2,M2025,REF,10,49,0.208333333333,13,8,0.173913043478,23.709688313149,40,3,0.375000000000,8.025701309945,15.683987003204,23.397613981804
Q_value,E03,Z2,M2025,REF,11,49,0.229166666667,14,9,0.195652173913,21.957404367272,40,3,0.375000000000,8.025701309945,13.931703057326,23.397613981804
Q_value,E03,Z2,M2025,REF,12,49,0.250000000000,15,10,0.217391304348,38.689814008544,40,3,0.375000000000,8.025701309945,30.664112698599,23.397613981804
Q_value,E03,Z2,M2025,REF,13,49,0.270833333333,16,11,0.239130434783,62.103287577067,40,3,0.375000000000,8.025701309945,54.077586267122,23.397613981804
Q_value,E03,Z2,M2025,REF,14,49,0.291666666667,17,12,0.260869565217,61.210006703417,40,3,0.375000000000,8.025701309945,53.184305393471,23.397613981804
Q_value,E03,Z2,M2025,REF,15,49,0.312500000000,18,13,0.282608695652,16.842821272505,40,3,0.375000000000,8.025701309945,8.817119962560,23.397613981804
Q_value,E03,Z2,M2025,REF,16,49,0.333333333333,19,14,0.304347826087,27.901129670225,40,3,0.375000000000,8.025701309945,19.875428360280,23.397613981804
Q_value,E03,Z2,M2025,REF,17,49,0.354166666667,20,15,0.326086956522,25.587494683788,40,3,0.375000000000,8.025701309945,17.561793373842,23.397613981804
Q_value,E03,Z2,M2025,REF,18,49,0.375000000000,21,16,0.347826086957,39.623076202212,40,3,0.375000000000,8.025701309945,31.597374892266,23.397613981804
Q_value,E03,Z2,M2025,REF,19,49,0.395833333333,22,17,0.369565217391,40.501518096056,40,3,0.375000000000,8.025701309945,32.475816786110,23.397613981804
Q_value,E03,Z2,M2025,REF,20,49,0.416666666667,23,18,0.391304347826,15.409386217032,40,3,0.375000000000,8.025701309945,7.383684907086,23.397613981804
Q_value,E03,Z2,M2025,REF,21,49,0.437500000000,24,19,0.413043478261,11.716405323250,40,3,0.375000000000,8.025701309945,3.690704013305,23.397613981804
